0004363	gastroesophageal adenocarcinoma cell
0004364	gastroesophageal junction
0004365	gastroesophageal cancer cell
0004366	lateral geniculate nucleus
0004367	lateral geniculate body
0004368	vestibular nucleus
0004369	inferior vestibular nucleus
0004370	lateral vestibular nucleus
0004371	medial vestibular nucleus
0004372	superior vestibular nucleus
0004373	ventral posterior nucleus
0004374	ventral posterior inferior nucleus
0004375	ventral globus pallidus
0004376	dorsal globus pallidus
0004377	pup
0004378	blood vessel wall
0004379	parahippocampal region
0004380	parahippocampal gyrus
0004381	prelimbic cortex
0004382	skin epithelium
0004383	follicular fluid
0004384	osteoclast stem cell
0004385	cardinal vein
0004386	posterior cardinal vein
0004387	anterior cardinal vein
0004388	common cardinal vein
0004389	angiomyolipoma cell line
0004390	SV7tert cell
0004391	SPAML/SV7 cell
0004392	skeletal muscle cell
0004393	alabastrum
0004394	16-HBEo cell
0004395	microvessel
0004396	femorotibial joint
0004397	B-103 cell
0004398	meningioma cell line
0004399	BEN-MEN-1 cell
0004400	BPAEC cell
0004401	bronchial smooth muscle
0004402	bronchial smooth muscle cell
0004403	tracheal smooth muscle cell
0004404	BL-3 cell
0004405	3D5 cell
0004406	CABA I cell
0004407	CB33 cell
0004408	culture condition:CD34+ cell
0004409	culture condition:CD68+ cell
0004410	culture condition:CD8+ cell
0004411	culture condition:CD8- cell
0004412	oral lichen planus disease specific cell type
0004413	CJ7 cell
0004414	KH2 cell
0004415	DM-4 cell
0004416	Daltons lymphoma cell
0004417	Daltons lymphoma ascites cell
0004418	Daltons lymphoma ascites
0004419	dermal fibroblast
0004420	digestive cell
0004421	salivary gland epithelium
0004422	pleural cavity
0004423	empyema fluid
0004424	ES-2 cell
0004425	stratum granulosum cerebelli
0004426	NCI-H1915 cell
0004427	NCI-H211 cell
0004428	H4-II-E-C3 cell
0004429	H-59 cell
0004430	HBL-52 cell
0004431	coronary artery endothelial cell line
0004432	HCAEC cell
0004433	HET-1A cell
0004434	HMEC-1330 cell
0004435	HOSE 11-12 cell
0004436	HOSE 6-3 cell
0004437	HOSE 17-1 cell
0004438	HSCC cell
0004439	hypopharyngeal carcinoma cell line
0004440	UT-SCC-14 cell
0004441	UT-SCC-15 cell
0004442	UT-SCC-5 cell
0004443	XF354 cell
0004444	HUVE-12 cell
0004445	IB3-1 cell
0004446	S9 cell
0004447	C38 cell
0004448	LN-235 cell
0004449	LN-443 cell
0004450	LN-444 cell
0004451	LN-464 cell
0004452	LN-702 cell
0004453	LN-751 cell
0004454	LN-774 cell
0004455	LN-784 cell
0004456	LN-215 cell
0004457	LN-308 cell
0004458	LN-340 cell
0004459	LN-382 cell
0004460	FD-1 cell
0004461	KYSE-30 cell
0004462	K-562R cell
0004463	ileostomal fluid
0004464	IOMM-Lee cell
0004465	LAMA-84 cell
0004466	LAMA-87 cell
0004467	LbetaT2 cell
0004468	lip epithelium
0004469	LM3 cell
0004470	LM6 cell
0004471	Mahlavu cell
0004472	mantle cell lymphoma cell
0004473	MC3T3-E1(C4) cell
0004474	MDA-MB-231-BAG cell
0004475	MEL cell
0004476	MES-23.5 cell
0004477	medial temporal lobe
0004478	mucosal melanoma cell
0004479	MV4-11 cell
0004480	nasopharynx epithelium
0004481	neural crest-derived stem cell
0004482	ovarian surface epithelial cell line
0004483	ovarian surface epithelium
0004484	ovarian surface epithelial cell
0004485	OV-MZ-10 cell
0004486	OV-MZ-15 cell
0004487	OV-MZ-6 cell
0004488	NSC-34 cell
0004489	OE-21 cell
0004490	RFL-6 cell
0004491	RL95-2 cell
0004492	gastric epithelial cell
0004493	gastric epithelium cell line
0004494	RGM-1 cell
0004495	SIRC cell
0004496	preosteoclast
0004497	WT-51 cell
0004498	THCE cell
0004499	prostate gland intraepithelial neoplasia cell line
0004500	R1 cell
0004501	plant vascular cell
0004502	vascular cambium
0004503	submerged culture
0004504	root vascular cell
0004505	RS4-11 cell
0004506	RT-2 cell
0004507	sEnd-1 cell
0004508	endothelioma cell
0004509	endothelioma cell line
0004510	cystadenocarcinoma cell
0004511	serous cystadenocarcinoma cell
0004512	pseudomucinous cystadenocarcinoma cell
0004513	Sertoli cell line
0004514	Ser-W3 cell
0004515	SF-3061 cell
0004516	SF-4068 cell
0004517	SF-4433 cell
0004518	uterine gland
0004519	myometrial cell
0004520	regulatory T-lymphocyte
0004521	TIG-3-20 cell
0004522	Leydig cell line
0004523	TM-3 cell
0004524	germinal epithelium
0004525	subcutaneous tissue
0004526	ulcerative colitis disease specific cell type
0004527	uterine luminal fluid
0004528	high endothelial venule
0004529	PA-23 cell
0004530	F5 meningioma cell
0004531	bolting stage
0004532	C-10 cell
0004533	respiratory epithelium cell
0004534	cystic fibrosis disease specific cell type
0004535	medullary collecting duct cell
0004536	medullary collecting duct
0004537	cortical collecting duct cell
0004538	initial collecting tubule
0004539	connecting tubule
0004540	papillary duct
0004541	connecting tubule cell
0004542	principal cell
0004543	inner medullary collecting duct cell
0004544	inner medullary collecting duct
0004545	M-1 collecting duct cell
0004546	hypopharyngeal squamous cell carcinoma cell line
0004547	hypopharyngeal squamous cell carcinoma cell
0004548	deep inguinal lymph node
0004549	superficial inguinal lymph node
0004550	proximal deep inguinal lymph node
0004551	WT-100 cell
0004552	Barrett&apos;s epithelial cell line
0004553	E-18 rat primary hippocampal neuron
0004554	parotid gland duct
0004555	parotid gland duct epithelium
0004556	submandibular gland duct
0004557	submandibular gland duct epithelium
0004558	sublingual gland duct
0004559	sublingual gland duct epithelium
0004560	thymic medulla
0004561	thymic stromal cell
0004562	thymic cortical epithelial cell
0004563	thymic medullary epithelial cell
0004564	thymic dendritic cell
0004565	thymic medullary epithelium
0004566	Rb-1 cell
0004567	sessile serrated adenoma cell
0004568	supportive connective tissue
0004569	ovarian fluid
0004570	ulcer tissue
0004571	L3.3 cell
0004572	HEP-G2/2.2.1 cell
0004573	BOSC-23 cell
0004574	dermal microvascular endothelial cell
0004575	nephroblastoma cell
0004576	smooth muscle cell
0004577	aortic smooth muscle cell
0004578	vascular smooth muscle cell
0004579	parenchyma of thyroid gland
0004580	862L cell
0004581	10/9CRC1 cell
0004582	A31N-ts20 cell
0004583	A-704 cell
0004584	acute nonlymphoblastic leukemia cell
0004585	acute promyelocytic leukemia cell
0004586	alevin
0004587	AT6.1 cell
0004588	BHY cell
0004589	HN cell
0004590	nasal epithelium cell line
0004591	NHEC cell
0004592	bone matrix
0004593	epiblast
0004594	CWR-22 cell
0004595	D-407 cell
0004596	garland cell
0004597	nephrocyte
0004598	TE-15 cell
0004599	TE-13 cell
0004600	TE-8 cell
0004601	TE-1 cell
0004602	human aortic endothelial cell
0004603	HBE cell
0004604	IEC-18 cell
0004605	U-118MG cell
0004606	MDCK-1 cell
0004607	MDCK-2 cell
0004608	Henles loop
0004609	TALH cell
0004610	Henles loop cell line
0004611	SW-900 cell
0004612	WM-793B cell
0004613	sebocyte
0004614	NOSE1 cell
0004615	regulatory dendritic cell
0004616	stria terminalis
0004617	mucilage
0004618	T-289 cell
0004619	OCI-AML2 cell
0004620	OCI-AML3 cell
0004621	OCI-AML5 cell
0004622	OCI-M1 cell
0004623	OCI-M2 cell
0004624	YN-1 cell
0004625	plasmacytoid dendritic cell
0004626	carotid artery endothelium
0004627	carotid artery endothelial cell
0004628	aortic valve
0004629	metaphloem
0004630	middle midgut
0004631	glomerular endothelium
0004632	glomerular endothelial cell
0004633	invasive breast apocrine carcinoma cell
0004634	thoracico-abdominal ganglion
0004635	29-13 cell
0004636	urinary bladder endothelium
0004637	urinary bladder endothelial cell
0004638	peribronchial gland
0004639	TT2 ES cell
0004640	FD-2 cell
0004641	tracheal cell line
0004642	abductor
0004643	culture condition:1-naphthoic acid-grown cell
0004644	culture condition:acenaphthylene-grown cell
0004645	culture condition:cocaine-grown cell
0004646	culture condition:phenanthrene-grown cell
0004647	culture condition:phosphonopyruvate-grown cell
0004648	culture condition:sucrose-grown cell
0004649	fin
0004650	dorsal fin
0004651	pelvic fin
0004652	anal fin
0004653	pectoral fin
0004654	Tet21N cell
0004655	SK-ChA-1 cell
0004656	follicular lymphoma cell
0004657	premonocyte
0004658	imaginal disc
0004659	exoskeleton
0004660	human amniotic epithelial cell
0004661	iliac artery endothelium
0004662	iliac artery endothelial cell
0004663	iliac artery endothelial cell line
0004664	human iliac artery endothelial cell
0004665	iliac artery
0004666	external iliac artery
0004667	internal iliac artery
0004668	hand
0004669	finger
0004670	interdigit
0004671	hair medulla
0004672	hair shaft
0004673	dorsal aorta
0004674	ventral aorta
0004675	regio occipitalis capitis
0004676	cerebral peduncle
0004677	basis pedunculi cerebri
0004678	regio frontalis capitis
0004679	capillary pericyte
0004680	stratum basale
0004681	bursa copulatrix
0004682	gential atrium
0004683	genital chamber
0004684	genital pore
0004685	bony labyrinth
0004686	cochlear labyrinth
0004687	orbit
0004688	regio orbitalis
0004689	external gill
0004690	arterial system
0004691	hippocampus minor
0004692	venous system
0004693	regio parietalis capitis
0004694	rectal sac
0004695	aortic root
0004696	external carotid artery
0004697	internal carotid artery
0004698	regio oralis
0004699	posterior pharynx
0004700	anterior pharynx
0004701	dorsal striatum
0004702	ventral striatum
0004703	striate cortex
0004704	extrastriate cortex
0004705	connecting stalk
0004706	ankle joint
0004707	hinge joint
0004708	thyroid follicle
0004709	thyroid primordium
0004710	tunica interna bulbi
0004711	head capsule
0004712	parathyroid hormone secreting cell
0004713	larval ventral ganglion
0004714	palatine tonsil
0004715	nasopharyngeal tonsil
0004716	null cell
0004717	large granular lymphocyte
0004718	breast lobe
0004719	excretory canal
0004720	mural cell
0004721	myeloid dendritic cell
0004722	plasmacytoid T-lymphocyte
0004723	lymphoid dendritic cell
0004724	animal cap
0004725	embryonic fibroblast
0004726	embryonic brain
0004727	larval brain
0004728	rheumatoid arthritis disease specific synovial fluid
0004729	peripheral blood lymphocyte
0004730	myeloid progenitor cell
0004731	lymphoid progenitor cell
0004732	bone marrow-derived macrophage
0004733	gravid adult
0004734	HBL-100 cell
0004735	brainstem glioma cell
0004736	B-CPAP cell
0004737	AU-565 cell
0004738	CFPAC-1 cell
0004739	CGTH-W3 cell
0004740	CGTH-W1 cell
0004741	CGTH-W2 cell
0004742	HCT-115 cell
0004743	HCT-166 cell
0004744	hair cell
0004745	INA-6 cell
0004746	cecum cancer cell line
0004747	NCI-H716 cell
0004748	metula
0004749	phialide
0004750	129S6 cell
0004751	1C9 cell
0004752	adipose-derived stromal cell
0004753	XP-V XP30RO cell
0004754	VERO-76 cell
0004755	VERO C1008 cell
0004756	venous endothelium
0004757	arterial endothelium
0004758	arterial endothelial cell
0004759	venous endothelial cell
0004760	TF-1 cell
0004761	TF-1 BCR-ABL cell
0004762	TSM1 cell
0004763	V866 cell
0004764	V400 cell
0004765	UKE-1 cell
0004766	SET-2 cell
0004767	MB-02 cell
0004768	MUTZ-8 cell
0004769	teratocyte
0004770	TAD-2 cell
0004771	NPA cell
0004772	WRO cell
0004773	trophoblast stem cell line
0004774	trophoblast stem cell
0004775	SUP-M2 cell
0004776	striatonigral neuron
0004777	RSC96 cell
0004778	medium spiny neuron
0004779	soft tissue sarcoma cell
0004780	soft tissue sarcoma cell line
0004781	SK-RC-26B cell
0004782	SK-N-BE(2)C cell
0004783	SeAx cell
0004784	HFF-1 cell
0004785	Ewing&apos;s sarcoma family tumor cell line
0004786	SCMC-ES1 cell
0004787	SK-N-LO cell
0004788	KP-EW-MS cell
0004789	ruminal fluid
0004790	hTERT-RPE1 cell
0004791	root primordium
0004792	RHEK-1 cell
0004793	TC1 cell
0004794	TC2 cell
0004795	JHU-1 cell
0004796	253J cell
0004797	accessory olfactory bulb
0004798	accessory sex gland
0004799	AILNCaP cell
0004800	amnioserosa
0004801	BG3A-C2 cell
0004802	OCL-1 cell
0004803	buccal epithelium
0004804	buccal epithelial cell
0004805	C666-1 cell
0004806	CHO-91-47-67 cell
0004807	CHO-91-22-47-67 cell
0004808	CHO-91-22 cell
0004809	CHO-91 cell
0004810	CHO-22 cell
0004811	Clara cell
0004812	dermal dendritic cell
0004813	DMS-114 cell
0004814	DT-40 cell
0004815	ER-1 cell
0004816	ERpP cell
0004817	extraradical hypha
0004818	FOM71 cell
0004819	FOM78 cell
0004820	NHEM693 cell
0004821	NHEM2493 cell
0004822	germ tube
0004823	NCI-H1355 cell
0004824	NCI-H1975 cell
0004825	NCI-H524 cell
0004826	HFF2/T cell
0004827	hFOB cell
0004828	HGC-27 cell
0004829	HOB-c cell
0004830	epidermal cell line
0004831	JB6 cell
0004832	L56Br-C1 cell
0004833	large cell neuroendocrine carcinoma cell
0004834	middle frontal gyrus
0004835	inferior frontal gyrus
0004836	superior frontal gyrus
0004837	MRC5-SV cell
0004838	muscular coat
0004839	muscularis mucosa
0004840	OCL-3 cell
0004841	UCP-3 cell
0004842	MyLa 2039 cell
0004843	MyLa 2059 cell
0004844	NG2 cell
0004845	NHOst cell
0004846	OCUT-1 cell
0004847	ONCO-DG1 cell
0004848	PaCa-44 cell
0004849	pharyngeal gland
0004850	bone marrow cell
0004851	mammary ductal carcinoma cell
0004852	OV-90 cell
0004853	PC-3H cell
0004854	PK-1 cell
0004855	PK-8 cell
0004856	pancreaticobiliary cancer cell
0004857	ookinete
0004858	ACT-1 cell
0004859	Nthy-ori 3-1 cell
0004860	GaMG cell
0004861	spiral organ cell line
0004862	HEI-OC1 cell
0004863	HLCC cell
0004864	HMC cell
0004865	Human-7 cell
0004866	LiM-6 cell
0004867	Sup-M2-TS cell
0004868	anaplastic large cell lymphoma cell line
0004869	Mac-1 cell
0004870	MOLT cell
0004871	NB-39 cell
0004872	NCR-EW2 cell
0004873	UT-SCC-118 cell
0004874	non-root-hair cell
0004875	labellum
0004876	distal tip
0004877	distal tip cell
0004878	enteric muscle
0004879	Tu-132 cell
0004880	Tu-113 cell
0004881	parotid gland tumor cell
0004882	ventral midbrain
0004883	cystadenocarcinoma cell line
0004884	QZG cell
0004885	OSA-344 cell
0004886	PC-10 cell
0004887	ACC-LC-319 cell
0004888	TC-1 cell
0004889	BM-314 cell
0004890	CHCY-1 cell
0004891	CH-27 cell
0004892	SLT4 cell
0004893	253J laval cell
0004894	253J-BV cell
0004895	NPC-TW01 cell
0004896	IMEC cell
0004897	CHO-LY-B cell
0004898	HML-Gb3 cell
0004899	HK-1 cell
0004900	pulmonary venous myocardium
0004901	non-neuronal cell
0004902	cholinergic neuron
0004903	plant crown
0004904	hair follicle bulge
0004905	hair follicle bulge stem cell
0004906	molecular layer
0004907	Bergmanns glia
0004908	Bergmann fiber
0004909	Purkinje layer
0004910	retinal pigment epithelium cell
0004911	erythroid progenitor cell
0004912	culture condition:peptone-yeast extract-grown cell
0004913	vastus medialis
0004914	rheumatoid arthritis disease specific synovial fibroblast
0004915	ZR-75-30 cell
0004916	ZR-78 cell
0004917	ZR-78.1 cell
0004918	ZR-82 cell
0004919	ZR-75 cell
0004920	WSS-1 cell
0004921	swine testicular cell line
0004922	TAOV cell
0004923	NOS-2 cell
0004924	NOS-4 cell
0004925	HRA cell
0004926	THP-6 cell
0004927	THP-8 cell
0004928	SUM-159PT cell
0004929	RMG-II cell
0004930	RMG-I cell
0004931	NPD-1 cell
0004932	RCC-10 cell
0004933	NALM-17 cell
0004934	NALM-20 cell
0004935	NALM-24 cell
0004936	NALM-26 cell
0004937	KOCL-33 cell
0004938	KOCL-44 cell
0004939	KOCL-45 cell
0004940	KOCL-58 cell
0004941	KOCL-69 cell
0004942	HAL-01 cell
0004943	KOPN-41 cell
0004944	KOPN-1 cell
0004945	LC4-1 cell
0004946	UTP-L5 cell
0004947	UTP-L10 cell
0004948	UTP-2 cell
0004949	SCMC-L10 cell
0004950	BV173 cell
0004951	NALL-1 cell
0004952	MV-522 cell
0004953	MGC-803 cell
0004954	capillary endothelium
0004955	MDA-B02 cell
0004956	capillary endothelial cell
0004957	hydathode
0004958	F9-12 cell
0004959	LNCAP-C4-2B cell
0004960	CMK-86 cell
0004961	acute megakaryoblastic leukemia cell line
0004962	acute megakaryocytic leukemia cell
0004963	acute megakaryoblastic leukemia cell
0004964	KOPT-K1 cell
0004965	TTA-1 cell
0004966	Rat-1/BB16 cell
0004967	Rat-1/tsLA29 cell
0004968	NS-0 cell
0004969	KOC-5C cell
0004970	KOC-7C cell
0004971	1BR3.G cell
0004972	KM-H2 cell
0004973	Hodgkin lymphoma cell line
0004974	Hodgkin lymphoma cell
0004975	embryogenic cell line
0004976	tongue cancer cell
0004977	nasal lavage fluid
0004978	carotid sinus nerve
0004979	glossopharyngeal nerve
0004980	uveal melanoma cell
0004981	KARPAS-422 cell
0004982	gonocyte
0004983	MA-104 cell
0004984	alate adult
0004985	angioblast
0004986	SNU-5 cell
0004987	SNU-16 cell
0004988	SNU-216 cell
0004989	monospore
0004990	UM-UC-9 cell
0004991	UM-UC-14 cell
0004992	UM-UC-10 cell
0004993	UM-UC-5 cell
0004994	SK-MEL-110 cell
0004995	osphradium
0004996	myelinating Schwann cell
0004997	non-myelinating Schwann cell
0004998	gingival epithelium
0004999	vaginal smooth muscle
0005000	clitoral smooth muscle
0005001	retinal microvascular endothelial cell
0005002	pulmonary microvascular endothelial cell
0005003	villous trophoblast
0005004	UROtsa cell
0005005	FEPD cell
0005006	253J-P cell
0005007	psammomatous meningioma cell
0005008	psammoma body
0005009	stratum intermedium
0005010	meningothelial meningioma cell
0005011	1205-Lu cell
0005012	46BR.1G1 cell
0005013	46BRLigI cell
0005014	B-cell leukemia cell
0005015	ASTC-a-1 cell
0005016	breast hyperplasia cell
0005017	usual ductal hyperplasia cell
0005018	atypical ductal hyperplasia cell
0005019	AX-2 cell
0005020	cytotrophoblast cell line
0005021	B6Tert-1 cell
0005022	CAMA-1 cell
0005023	cEND cell
0005024	gastrointestinal smooth muscle
0005025	HEK-293-TrkB cell
0005026	HTOXAR-3 cell
0005027	GM-3299 cell
0005028	GM-4408 cell
0005029	HEK-293FT cell
0005030	HeLa-229 cell
0005031	KR-4 cell
0005032	CW-2 cell
0005033	MV3 cell
0005034	DT-40 3KO cell
0005035	Fanconi anemia disease specific cell type
0005036	Fanconi anemia lymphoid cell line
0005037	HEI-193 cell
0005038	HeLa-LTRHIV-1-Luc cell
0005039	HN-30 cell
0005040	HN-12 cell
0005041	HT-168 cell
0005042	WM-983/B cell
0005043	M1 melanoma cell
0005044	LNCaP-17 cell
0005045	LNCaP-34 cell
0005046	LHCN-M2 cell
0005047	MGSO-3 cell
0005048	MACL-1 cell
0005049	prostate adenocarcinoma cell line
0005050	MDA-PCa-2b cell
0005051	L87/4 cell
0005052	L88/5 cell
0005053	midgut epithelium
0005054	macrophage foam cell
0005055	scale
0005056	J7 hepatoma cell
0005057	J5 hepatoma cell
0005058	SU-DHL-1 cell
0005059	TZM-bl cell
0005060	UACC-903 cell
0005061	PC-12K cell
0005062	M93-047 cell
0005063	UACC-647 cell
0005064	UACC-1273EV cell
0005065	Swiss-3T3 cell
0005066	MRC-5V1 cell
0005067	PAM212 cell
0005068	SK-CO15 cell
0005069	Me665/2/21 cell
0005070	Me665/2/60 cell
0005071	PC3-MM2 cell
0005072	NB5 cell
0005073	NB14 cell
0005074	M9A cell
0005075	NT2-Rho0 cell
0005076	KG-1A cell
0005077	LL24 cell
0005078	foot sole
0005079	KLE cell
0005080	LLC-WRC 256 cell
0005081	periurethral tissue
0005082	skin mucus
0005083	plant mucous cell
0005084	vocal fold
0005085	common penile artery
0005086	arteria profunda penis
0005087	arteria bulbi penis
0005088	arteria dorsalis penis
0005089	perichondrium
0005090	inner chondrogenic layer of perichondrium
0005091	outer fibrous layer of perichondrium
0005092	chondrogenic cell
0005093	intercalated cell
0005094	leaf sheath
0005095	H4-C99 cell
0005096	epithelial stem cell
0005097	skin stem cell
0005098	epidermal stem cell
0005099	follicular stem cell
0005100	implantation fossa
0005101	coronary artery smooth muscle cell
0005102	SCC-15 cell
0005103	NB-1 cell
0005104	culture condition:2-sulfoacetate-grown cell
0005105	culture condition:ammonium-grown cell
0005106	culture condition:ethylbenzene-grown cell
0005107	culture condition:gellan-grown cell
0005108	culture condition:pyrrole-2-carboxylate-grown cell
0005109	saphenous vein endothelial cell
0005110	ameloblastoma cell
0005111	HaCaT II-4 cell
0005112	TRAMP-C1 cell
0005113	TRAMP-C3 cell
0005114	TRAMP-C2 cell
0005115	salivary duct
0005116	salivary duct cancer cell
0005117	retinal ganglion cell line
0005118	RGC-5 cell
0005119	pleural mesothelioma cell
0005120	neuroectodermal tumor cell
0005121	PC3-B1 cell
0005122	ovarian cyst
0005123	ovarian cyst fluid
0005124	platysma muscle
0005125	sternocleidomastoid muscle
0005126	Myc-CaP cell
0005127	MCF-10A neoT cell
0005128	M12 prostate cancer cell
0005129	A2780/S cell
0005130	A2780/R cell
0005131	conjunctival epithelium
0005132	arrector pili muscle
0005133	CCD-986Sk cell
0005134	adenomatoid odontogenic tumor cell
0005135	D-283MED cell
0005136	ES-E14 cell
0005137	RST-307 cell
0005138	MTC-1 cell
0005139	HEp-3 cell
0005140	H273 cell
0005141	rheumatoid arthritis disease specific giant cell
0005142	ameloblastic layer
0005143	OCUT-2 cell
0005144	KTC-1 cell
0005145	chorionic epithelium
0005146	HTh-7 cell
0005147	HTh-74 cell
0005148	HTh-83 cell
0005149	C-643 cell
0005150	anococcygeus muscle
0005151	anterior horn
0005152	A2780/CDDP cell
0005153	CEM-VBL10 cell
0005154	CEM-VBL16 cell
0005155	CEM-VBL100 cell
0005156	Caco-2/BBe cell
0005157	juxtaglomerular apparatus
0005158	juxtaglomerular cell
0005159	extraglomerular mesangial cell
0005160	oil gland
0005161	KAT-18 cell
0005162	FB-1 cell
0005163	COLO-16 cell
0005164	HKESC-1 cell
0005165	HKESC-2 cell
0005166	HKESC-3 cell
0005167	HSC-1 cell
0005168	JJ012 cell
0005169	HCMEC cell
0005170	keratocyte
0005171	SNU-620 cell
0005172	MDA-MB-231-Luc2 cell
0005173	UMR-106-01 cell
0005174	Mel120 cell
0005175	Panc-02 cell
0005176	L-540 cell
0005177	BCWM.1 cell
0005178	PWR-1E cell
0005179	PSN-1 cell
0005180	pterygium
0005181	RzM6-LC cell
0005182	TOV-112D cell
0005183	TOV-21G cell
0005184	SVGp12 cell
0005185	chondroma cell
0005186	H4-APP751 cell
0005187	TTE-1 cell
0005188	trunk kidney
0005189	head kidney
0005190	sarcomatoid carcinoma cell
0005191	Patu-8988 cell
0005192	MCF-7/adr cell
0005193	H4TG cell
0005194	fine root
0005195	K-562/R7 cell
0005196	KBv200 cell
0005197	peltate gland
0005198	adipose-derived stem cell
0005199	CEM-ADR5000 cell
0005200	brain microvessel endothelial cell
0005201	brain endothelial cell
0005202	bulbil
0005203	gingival cancer cell line
0005204	Ca9-22 cell
0005205	cerebral artery
0005206	middle cerebral artery
0005207	left middle cerebral artery
0005208	right middle cerebral artery
0005209	culture condition:isophthalate-grown cell
0005210	syntrophic cell culture
0005211	choriodecidua
0005213	circular smooth muscle
0005214	longitudinal smooth muscle
0005215	KB-C2 cell
0005216	keratocyst
0005217	LNGK-9 PCa cell
0005218	MC57 cell
0005219	osteophyte
0005220	PC-3M cell
0005221	PC-3M-LN4 cell
0005222	PC-3M-Pro4 cell
0005223	Drosophila D17 cell
0005224	hFOB 1.19 cell
0005225	CHO-CUR3 cell
0005226	medial pterygoid muscle
0005227	XC cell
0005228	YT cell
0005229	XC-v cell
0005230	stem juice
0005231	culture condition:D-glucose-grown cell
0005232	culture condition:n-decane-grown cell
0005233	culture condition:dextrose-grown cell
0005234	culture condition:D-glucose-L-asparagine-grown cell
0005235	culture condition:L-asparagine-grown cell
0005236	culture condition:salicylate-grown cell
0005237	culture condition:sulfolactate-grown cell
0005238	T-REx 293 cell
0005239	renal tubule epithelium
0005240	pharyngeal epithelium
0005241	MSK-Leuk1 cell
0005242	MLE-15 cell
0005243	NCI-H1650 cell
0005244	culture condition:CD19+ cell
0005245	culture condition:CD31+ cell
0005246	culture condition:CD31- cell
0005247	culture condition:CD103+ cell
0005248	M-07E cell
0005249	M-07 cell
0005250	CNE-2 cell
0005251	ink sac
0005252	36B-10 cell
0005253	CHP-100 cell
0005254	CHP-126 cell
0005255	RPMI-1788 cell
0005256	W001C cell
0005257	oropharynx
0005258	oropharyngeal cancer cell
0005259	oropharyngeal carcinoma cell line
0005260	MGL-8 cell
0005261	B-lymphoblast cell line
0005262	NEF cell
0005263	HER 14 cell
0005264	mucoepidermoid carcinoma cell
0005265	nonparenchymal liver cell
0005266	cirrhosis disease specific cell type
0005267	293-F FreeStyle cell
0005268	neuropil
0005269	antennal lobe
0005270	HAoAF cell
0005271	anterior hypodermis
0005272	radical leaf
0005273	adventitious root
0005274	adventitious root culture
0005275	HPK1A-ras cell
0005276	HPK1A cell
0005277	CAG cell
0005278	cestode
0005279	Caco-2/15 cell
0005280	culture condition:oxalate-grown cell
0005281	intercostal muscle
0005282	WEHI-3B cell
0005283	TS-20 cell
0005284	UML-49 cell
0005285	NPD-2 cell
0005286	13-90 cell
0005287	2102Ep cell
0005288	CL-48 cell
0005289	Col-2 cell
0005290	TE 353.Sk cell
0005291	culture condition:yeast extract-grown cell
0005292	NCI-H1155 cell
0005293	NCI-H2347 cell
0005294	NCI-H647 cell
0005295	HCC-38 cell
0005296	KBH5.0 cell
0005297	MEG-01S cell
0005298	MUM-2B cell
0005299	MUM-2C cell
0005300	muscle stem cell
0005301	NPrEC cell
0005302	GI-102 cell
0005303	AS-8 cell
0005304	culture condition:rice straw-grown cell
0005305	corn ear
0005306	culture condition:wine-grown cell
0005307	UAMS-32 cell
0005308	A-716 cell
0005309	mTOP2beta-4 cell
0005310	mTOP2beta-5 cell
0005311	SF-xL cell
0005312	amoeba
0005313	nerve sheath
0005314	nerve sheath cancer cell
0005315	peripheral nerve sheath cancer cell
0005316	malignant peripheral nerve sheath cancer cell
0005317	CBRH-7919 cell
0005318	cerebrovascular cell
0005319	embryonic germ cell
0005320	MIN6-N8 cell
0005321	B6SUtA1 cell
0005322	chronic myelogenous leukemia progenitor cell
0005323	culture condition:1-hydroxy-2-naphthoic acid-grown cell
0005324	culture condition:chrysene-grown cell
0005325	culture condition:methanesulfonylmethane-grown cell
0005326	culture condition:lactose-grown cell
0005327	culture condition:malate-grown cell
0005328	culture condition:methylamine-grown cell
0005329	culture condition:nitrate-grown cell
0005330	culture condition:salicylic acid-grown cell
0005331	culture condition:sulfur-grown cell
0005332	RWLeu-4 cell
0005333	SK-MEL-23 cell
0005334	UKRV-Mel-4 cell
0005335	UKRV-Mel-2 cell
0005336	Ma-Mel-01 cell
0005337	Ma-Mel-04 cell
0005338	Ma-Mel-05 cell
0005339	Ma-Mel-11 cell
0005340	Ma-Mel-12 cell
0005341	Ma-Mel-17 cell
0005342	Ma-Mel-19 cell
0005343	Ma-Mel-37b cell
0005344	Ma-Mel-42b cell
0005345	Ma-Mel-47 cell
0005346	Ma-Mel-52 cell
0005347	UKRV-Mel-06a cell
0005348	UKRV-Mel-21a cell
0005349	UKRV-Mel-27 cell
0005350	UKRV-Mel-31 cell
0005351	optic cup
0005352	1-LN cell
0005353	Abrams cell
0005354	D17 cell
0005355	Grey cell
0005356	Hughes cell
0005357	Ingles cell
0005358	Jarques cell
0005359	Marisco cell
0005360	ALL-SIL cell
0005361	amphidial gland
0005362	trophoblast giant cell
0005363	COS-31 cell
0005364	D-54MG cell
0005365	ECC-1 cell
0005366	NCI-H526 cell
0005367	H-69AR cell
0005368	HCC-1954 cell
0005369	HMPOS cell
0005370	CCRF-HSB-2 cell
0005371	hymenium
0005372	SK-N-MC-IXC cell
0005373	oil secretion
0005374	OKF-6 cell
0005375	oral cell line
0005376	P-93AF cell
0005377	RD cell
0005378	Rh-1 cell
0005379	Rh-30 cell
0005380	Rh-18 cell
0005381	Rh-4 cell
